"content_id","user_id","reaction_type","datetime","content_type","category","type","sentiment","score","category_total_score"
"6b2db46ff7334b56af090ed7bb232ed4","de050611e92643bbb1ea502d8bd25bfc","love","2020-07-02 01:05:00","audio","animals","love","positive",65,"65063"
"6b2db46ff7334b56af090ed7bb232ed4","f7785ec173834815820680de7c05fdf9","peeking","2021-04-12 08:52:00","audio","animals","peeking","neutral",35,"65063"
"6b2db46ff7334b56af090ed7bb232ed4","fb4654ffce234a77b52a50f8948b5664","scared","2021-03-15 13:55:00","audio","animals","scared","negative",15,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","0871bb313d6e4e4cab1995a262cac0d4","super love","2020-11-29 12:20:00","video","animals","super love","positive",75,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","19fa2bc296ab45b699de1995c2bee330","like","2020-12-03 05:13:00","video","animals","like","positive",50,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","30a7de62d6a147d6963f0724adf18c4b","interested","2021-01-30 10:06:00","video","animals","interested","positive",30,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","33c1cee6ae564f8e84fcee0a4b7bbf4c","dislike","2021-03-27 08:22:00","video","animals","dislike","negative",10,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","3ae50cc339cc440a8e313215011f2762","cherish","2020-06-19 15:30:00","video","animals","cherish","positive",70,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","4c0558bcb0d944b08b705fc6acb6c362","hate","2020-12-18 03:41:00","video","animals","hate","negative",5,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","568e7c6fb1e94a85897caaaaa0ce8832","want","2020-08-18 10:50:00","video","animals","want","positive",70,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","583f2bde886d4cf3a5c47cb60cd25df3","like","2020-10-05 09:47:00","video","animals","like","positive",50,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","5ad56e9758f64e669b8f5c16358a9a97","scared","2020-09-23 20:34:00","video","animals","scared","negative",15,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","624db443c7164227ac84a6f7c3a59162","disgust","2020-09-30 14:46:00","video","animals","disgust","negative",0,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","941db1b1270d47f88a9643f5a7481f03","super love","2020-07-05 11:17:00","video","animals","super love","positive",75,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","aa71ef91252d4c9992adcf617f09fced","dislike","2021-02-15 14:09:00","video","animals","dislike","negative",10,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","acfcd174178c4af381185be702fb80cf","hate","2020-08-13 05:08:00","video","animals","hate","negative",5,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","b3a846395a4f4c978ea82ac49882e27a","worried","2021-06-02 01:09:00","video","animals","worried","negative",12,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","b3e7332836384913b7ae3a6a64c1cd62","interested","2021-04-22 15:12:00","video","animals","interested","positive",30,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","b83ae39f2b804925b5ff34ddefd7f07c","indifferent","2020-10-13 06:09:00","video","animals","indifferent","neutral",20,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","e43acf25fcfb4dbfbc8cccbe16c329e7","indifferent","2020-09-21 04:38:00","video","animals","indifferent","neutral",20,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","e8493c327f6f4e57a691cf0df6f015c9","like","2021-01-27 18:55:00","video","animals","like","positive",50,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","e8849148148249269f28a537630b9ba2","dislike","2020-08-16 15:17:00","video","animals","dislike","negative",10,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","ed1c744d85614b41b83c7bf554fbca97","hate","2020-09-22 20:47:00","video","animals","hate","negative",5,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","eff1e86a8ede4a41818b9442e3181ee3","scared","2021-03-19 06:13:00","video","animals","scared","negative",15,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","f182f7d5e2024e89832e02205dd2ff02","peeking","2020-08-17 18:32:00","video","animals","peeking","neutral",35,"65063"
"6ccf94b4f5494d17a1d03bf7656bce81","f62c96d85b1e45c68a65b36a9387827d","like","2020-10-22 06:34:00","video","animals","like","positive",50,"65063"
"72167d71578d428faf6d5a8a92e677af","03e3a23aa77a41da9ecd3f2ff9e5bc90","interested","2021-01-26 02:28:00","photo","animals","interested","positive",30,"65063"
"72167d71578d428faf6d5a8a92e677af","052faed237ac4a2cba6f2657322e4fa5","hate","2021-04-07 10:26:00","photo","animals","hate","negative",5,"65063"
"72167d71578d428faf6d5a8a92e677af","1e571af51796424cb744a925897d44a3","hate","2020-09-13 12:45:00","photo","animals","hate","negative",5,"65063"
"72167d71578d428faf6d5a8a92e677af","2019ba88196743e69710b17ade18afb3","scared","2020-07-29 18:11:00","photo","animals","scared","negative",15,"65063"
"72167d71578d428faf6d5a8a92e677af","29ba1f292e4541bd9c4305d0dae6c1c6","interested","2020-08-27 16:19:00","photo","animals","interested","positive",30,"65063"
"72167d71578d428faf6d5a8a92e677af","392bf6a1dd7348a59fd9431749f2a8ef","peeking","2021-05-16 01:47:00","photo","animals","peeking","neutral",35,"65063"
"72167d71578d428faf6d5a8a92e677af","392bf6a1dd7348a59fd9431749f2a8ef","worried","2020-12-18 07:44:00","photo","animals","worried","negative",12,"65063"
"72167d71578d428faf6d5a8a92e677af","3af8d78b55c44ac081617cc3f6ec11c9","want","2020-11-04 17:02:00","photo","animals","want","positive",70,"65063"
"72167d71578d428faf6d5a8a92e677af","4c731e4803774d7db4c8b2174b774ed8","want","2020-10-02 10:04:00","photo","animals","want","positive",70,"65063"
"72167d71578d428faf6d5a8a92e677af","4fe1900d5e7841a388ed18e6889c6c77","want","2021-03-24 05:46:00","photo","animals","want","positive",70,"65063"
"72167d71578d428faf6d5a8a92e677af","5d33137a33064d5f8ab148d2446a12b0","peeking","2021-05-22 15:41:00","photo","animals","peeking","neutral",35,"65063"
"72167d71578d428faf6d5a8a92e677af","63e07d147bed44b89cf04a7e9b2a99ea","cherish","2020-07-28 03:17:00","photo","animals","cherish","positive",70,"65063"
"72167d71578d428faf6d5a8a92e677af","7a85fbc6253f45529f4ac1a332e14fa5","like","2020-07-31 04:35:00","photo","animals","like","positive",50,"65063"
"72167d71578d428faf6d5a8a92e677af","7e263bf1e0364cc89cb89beec89027a3","interested","2020-07-04 20:24:00","photo","animals","interested","positive",30,"65063"
"72167d71578d428faf6d5a8a92e677af","89572273761e46f38b991689d98aac90","love","2020-10-25 05:47:00","photo","animals","love","positive",65,"65063"
"72167d71578d428faf6d5a8a92e677af","92c3576c863442a880056e1ff8c207e8","interested","2020-10-26 14:51:00","photo","animals","interested","positive",30,"65063"
"72167d71578d428faf6d5a8a92e677af","939dbcf5024b4e639e7e2f15c8b346ba","peeking","2021-05-14 10:52:00","photo","animals","peeking","neutral",35,"65063"
"72167d71578d428faf6d5a8a92e677af","9a5c1dccd26b4303b4873075e7d34e02","hate","2021-02-26 09:28:00","photo","animals","hate","negative",5,"65063"
"72167d71578d428faf6d5a8a92e677af","9bb5d0840b28435285915b5a4efecdf0","peeking","2020-06-18 20:11:00","photo","animals","peeking","neutral",35,"65063"
"72167d71578d428faf6d5a8a92e677af","9fbae7e665a947538db95f7855b6a540","super love","2021-03-08 03:16:00","photo","animals","super love","positive",75,"65063"
"72167d71578d428faf6d5a8a92e677af","a81378a558de4631b2b13eca765f68c6","heart","2020-11-22 07:16:00","photo","animals","heart","positive",60,"65063"
"72167d71578d428faf6d5a8a92e677af","aab5b5d2682b4b2789aecf7803f76786","like","2020-11-26 19:52:00","photo","animals","like","positive",50,"65063"
"72167d71578d428faf6d5a8a92e677af","ad9f5c2faa304bafb08456b1a4b63b09","peeking","2021-05-10 23:25:00","photo","animals","peeking","neutral",35,"65063"
"72167d71578d428faf6d5a8a92e677af","af647535dae84ca39203bf4bfc607ffe","disgust","2020-08-31 04:34:00","photo","animals","disgust","negative",0,"65063"
"72167d71578d428faf6d5a8a92e677af","b1ceae0c016d421fa6f0488a7857f9f6","want","2020-08-21 16:12:00","photo","animals","want","positive",70,"65063"
"72167d71578d428faf6d5a8a92e677af","bcdf88dc2a524716bc24a1b46040c8ce","dislike","2020-10-28 12:28:00","photo","animals","dislike","negative",10,"65063"
"72167d71578d428faf6d5a8a92e677af","c7b6e3741bef48c38222cc231dbd5cce","intrigued","2020-10-28 20:34:00","photo","animals","intrigued","positive",45,"65063"
"72167d71578d428faf6d5a8a92e677af","d71363d5646844b0b64194c4776bce98","adore","2020-10-21 02:58:00","photo","animals","adore","positive",72,"65063"
"72167d71578d428faf6d5a8a92e677af","db0066e183cc43f3990b983010aa5370","heart","2021-05-22 00:21:00","photo","animals","heart","positive",60,"65063"
"72167d71578d428faf6d5a8a92e677af","fa3e42f071d8455fb024e52d5c27a145","want","2020-08-24 06:52:00","photo","animals","want","positive",70,"65063"
"72167d71578d428faf6d5a8a92e677af","fe15963d0a7742479bc604e146b826b2","worried","2021-05-22 02:21:00","photo","animals","worried","negative",12,"65063"
"724b9f318bdc4152b93f4d3e457201ef","132b140716fa48f881123e426974bbb7","scared","2021-04-06 20:29:00","audio","animals","scared","negative",15,"65063"
"724b9f318bdc4152b93f4d3e457201ef","4bcb2c2e36ed4d5d90a1440993e9f6d2","cherish","2020-12-28 09:01:00","audio","animals","cherish","positive",70,"65063"
"724b9f318bdc4152b93f4d3e457201ef","5fbf758a376b472c8acaa87ff1db3e6d","dislike","2020-12-06 02:49:00","audio","animals","dislike","negative",10,"65063"
"724b9f318bdc4152b93f4d3e457201ef","63e07d147bed44b89cf04a7e9b2a99ea","interested","2020-07-03 11:02:00","audio","animals","interested","positive",30,"65063"
"724b9f318bdc4152b93f4d3e457201ef","69532ce21ffe418780420230d115b24e","peeking","2020-08-26 09:02:00","audio","animals","peeking","neutral",35,"65063"
"724b9f318bdc4152b93f4d3e457201ef","73a9e86962a64508b14620dc9de19276","dislike","2021-02-06 06:17:00","audio","animals","dislike","negative",10,"65063"
"724b9f318bdc4152b93f4d3e457201ef","8d67b1c4cd764701a908738e7a2411e7","cherish","2021-03-12 22:46:00","audio","animals","cherish","positive",70,"65063"
"724b9f318bdc4152b93f4d3e457201ef","95f4bf3f7eb7429a9f480f7cbdf0beaa","adore","2021-03-07 22:34:00","audio","animals","adore","positive",72,"65063"
"724b9f318bdc4152b93f4d3e457201ef","a1a9c0bd785a478fa19e9eb48fae0bd6","hate","2020-08-18 18:21:00","audio","animals","hate","negative",5,"65063"
"724b9f318bdc4152b93f4d3e457201ef","a483c273aee544bc883ed6963157aa4c","super love","2020-09-24 11:18:00","audio","animals","super love","positive",75,"65063"
"724b9f318bdc4152b93f4d3e457201ef","a540d720b44a4d3d9643e12bca77d1f3","adore","2021-04-07 17:44:00","audio","animals","adore","positive",72,"65063"
"724b9f318bdc4152b93f4d3e457201ef","c924f935cff845c0b4b75ed2c6cdaac8","super love","2021-02-10 15:51:00","audio","animals","super love","positive",75,"65063"
"724b9f318bdc4152b93f4d3e457201ef","e09aa6253db749bdbe099aaa0c86a8bf","adore","2020-12-31 20:55:00","audio","animals","adore","positive",72,"65063"
"724b9f318bdc4152b93f4d3e457201ef","e09aa6253db749bdbe099aaa0c86a8bf","disgust","2021-01-09 19:16:00","audio","animals","disgust","negative",0,"65063"
"724b9f318bdc4152b93f4d3e457201ef","e09aa6253db749bdbe099aaa0c86a8bf","hate","2020-10-20 13:23:00","audio","animals","hate","negative",5,"65063"
"724b9f318bdc4152b93f4d3e457201ef","e377a5c203784684b7d15d80e04243ed","indifferent","2020-08-07 11:27:00","audio","animals","indifferent","neutral",20,"65063"
"724b9f318bdc4152b93f4d3e457201ef","e74edcea5db44412a4ceeb7c5adc314a","hate","2021-05-14 19:15:00","audio","animals","hate","negative",5,"65063"
"724b9f318bdc4152b93f4d3e457201ef","f717de6d2b644ef9855dff1c9460c3fe","peeking","2021-03-03 07:22:00","audio","animals","peeking","neutral",35,"65063"
"72878c1138cc4442bc817eeef47c531c","03e3a23aa77a41da9ecd3f2ff9e5bc90","scared","2020-11-21 02:01:00","GIF","animals","scared","negative",15,"65063"
"72878c1138cc4442bc817eeef47c531c","24789387968b425a883614e243cda16c","cherish","2021-05-25 09:55:00","GIF","animals","cherish","positive",70,"65063"
"72878c1138cc4442bc817eeef47c531c","425b702104094358af392bff14197d0a","hate","2021-01-19 18:37:00","GIF","animals","hate","negative",5,"65063"
"72878c1138cc4442bc817eeef47c531c","48e261785cdd45689990d3bc5937910b","dislike","2020-10-25 22:27:00","GIF","animals","dislike","negative",10,"65063"
"72878c1138cc4442bc817eeef47c531c","56b8948a68bd425fb842eabe6bcfacca","super love","2021-05-02 04:53:00","GIF","animals","super love","positive",75,"65063"
"72878c1138cc4442bc817eeef47c531c","5b3b843e7c664eac82b68d6f7a19277c","worried","2020-07-17 13:51:00","GIF","animals","worried","negative",12,"65063"
"72878c1138cc4442bc817eeef47c531c","61d88e0ec0e7435285ad555e464ff933","intrigued","2021-04-03 16:16:00","GIF","animals","intrigued","positive",45,"65063"
"72878c1138cc4442bc817eeef47c531c","63e1cb43d3dc491aaf16209c1c152c44","heart","2021-02-08 21:37:00","GIF","animals","heart","positive",60,"65063"
"72878c1138cc4442bc817eeef47c531c","69fcad9e45a94189b7e196b26c57c542","adore","2021-05-10 05:36:00","GIF","animals","adore","positive",72,"65063"
"72878c1138cc4442bc817eeef47c531c","7000ac2e87a04e23b3425f150e03f9ef","dislike","2021-01-07 05:09:00","GIF","animals","dislike","negative",10,"65063"
"72878c1138cc4442bc817eeef47c531c","766886c9a63a4446bb4a07d611b3b212","want","2020-06-25 16:17:00","GIF","animals","want","positive",70,"65063"
"72878c1138cc4442bc817eeef47c531c","7e263bf1e0364cc89cb89beec89027a3","disgust","2020-09-30 08:32:00","GIF","animals","disgust","negative",0,"65063"
"72878c1138cc4442bc817eeef47c531c","95f4bf3f7eb7429a9f480f7cbdf0beaa","want","2020-07-17 23:40:00","GIF","animals","want","positive",70,"65063"
"72878c1138cc4442bc817eeef47c531c","9fb4ce88fac1406c85441a899cee7aaf","scared","2021-03-01 06:04:00","GIF","animals","scared","negative",15,"65063"
"72878c1138cc4442bc817eeef47c531c","a94a7d8765df4c21847a0e8af6cb5c02","interested","2021-06-03 13:38:00","GIF","animals","interested","positive",30,"65063"
"72878c1138cc4442bc817eeef47c531c","b1ceae0c016d421fa6f0488a7857f9f6","heart","2020-07-28 06:06:00","GIF","animals","heart","positive",60,"65063"
"72878c1138cc4442bc817eeef47c531c","b3e7332836384913b7ae3a6a64c1cd62","disgust","2021-03-31 01:04:00","GIF","animals","disgust","negative",0,"65063"
"72878c1138cc4442bc817eeef47c531c","df1e7940d51440aaaf3ae742792c4b5e","super love","2020-07-24 13:56:00","GIF","animals","super love","positive",75,"65063"
"72878c1138cc4442bc817eeef47c531c","f02267ef897443f59a2f03d2c8ec22ca","dislike","2021-05-25 14:23:00","GIF","animals","dislike","negative",10,"65063"
"72878c1138cc4442bc817eeef47c531c","fe15963d0a7742479bc604e146b826b2","want","2020-07-17 14:36:00","GIF","animals","want","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","0873e9a7234a4096a92a8dc7a03eb0c5","heart","2020-12-20 16:25:00","audio","animals","heart","positive",60,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","108fc1be9c15440a9cab634c3f414dcc","worried","2021-05-24 13:13:00","audio","animals","worried","negative",12,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","10f311c3f54742608c0ea155008b7936","hate","2020-09-14 01:49:00","audio","animals","hate","negative",5,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","15cf43928541422b8957a9c0380c11d9","want","2021-02-10 09:32:00","audio","animals","want","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","1932a90486ba4438bb52b7e6516a4019","interested","2020-06-27 09:47:00","audio","animals","interested","positive",30,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","2019ba88196743e69710b17ade18afb3","indifferent","2021-01-06 06:34:00","audio","animals","indifferent","neutral",20,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","20d507a0fdba4c04a30cbd18273accdc","intrigued","2021-01-14 09:42:00","audio","animals","intrigued","positive",45,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","23cc47ffe5cd4915828d258aefce5a14","want","2021-02-26 17:09:00","audio","animals","want","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","26c9a1fc78b0460b8931cec1dc87aa0d","adore","2021-02-01 07:45:00","audio","animals","adore","positive",72,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","2c32ac39926d4473801f5733222ad74f","hate","2020-12-19 16:32:00","audio","animals","hate","negative",5,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","317c70d5fe654663afb1150108e0e55c","want","2020-12-12 09:47:00","audio","animals","want","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","33c1cee6ae564f8e84fcee0a4b7bbf4c","worried","2020-06-29 08:55:00","audio","animals","worried","negative",12,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","3d13e0d3e765406592213f864689b9e0","cherish","2020-06-30 04:56:00","audio","animals","cherish","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","3d5f257e556b4e19b127977bc5c4daed","want","2021-05-17 15:09:00","audio","animals","want","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","427fa55b7f494981bcd759fee8efb512","adore","2021-01-24 20:00:00","audio","animals","adore","positive",72,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","43dc107abd3f4cfe96f78d17ca485bc2","super love","2021-06-11 01:12:00","audio","animals","super love","positive",75,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","571d7193a3e64909b25ce891fc126f31","love","2021-01-08 23:07:00","audio","animals","love","positive",65,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","5870e611621848e1a9a0ba86fe5598f7","love","2020-08-18 07:50:00","audio","animals","love","positive",65,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","5870e611621848e1a9a0ba86fe5598f7","peeking","2020-09-13 02:13:00","audio","animals","peeking","neutral",35,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","7240bf9b74244c04aab11d7aa39964d9","cherish","2020-10-09 11:00:00","audio","animals","cherish","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","7a85fbc6253f45529f4ac1a332e14fa5","cherish","2020-06-19 02:11:00","audio","animals","cherish","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","7d8c8c7777a84743b35f349c0ac07866","want","2020-08-30 17:29:00","audio","animals","want","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","7f8ef27a73f44bc1aa62f8aaea817294","dislike","2021-06-17 21:53:00","audio","animals","dislike","negative",10,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","95023c1b04b74efdab3461a4a70bb9d8","love","2020-11-17 18:02:00","audio","animals","love","positive",65,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","9b8a3e97eee64de5ab88e00d2c0db6b9","indifferent","2020-10-08 07:58:00","audio","animals","indifferent","neutral",20,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","9b8a3e97eee64de5ab88e00d2c0db6b9","want","2021-03-24 15:45:00","audio","animals","want","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","9ce133dfbd87455996d7a402add824ca","cherish","2021-04-11 19:47:00","audio","animals","cherish","positive",70,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","a5c6540458944b8782f2d787cbee86b4","scared","2021-02-15 19:10:00","audio","animals","scared","negative",15,"65063"
"7f5299bfae574c01a84cf0c6bc7a5b5f","a8229d24f2194930a38224049a8f73bb","indifferent","2020-06-29 08:40:00","audio","animals","indifferent","neutral",20,"65063"
